route,trip_count,pct_of_total
Central Ave at Fell St → San Francisco Caltrain (Townsend St at 4th St),1,0.0005723312195233625
Central Ave at Fell St → San Francisco Ferry Building (Harry Bridges Plaza),1,0.0005723312195233625
Central Ave at Fell St → Scott St at Golden Gate Ave,1,0.0005723312195233625
Central Ave at Fell St → Valencia St at Clinton Park,1,0.0005723312195233625
Central Ave at Fell St → Washington St at Kearny St,1,0.0005723312195233625
Cesar Chavez St at Dolores St → Folsom St at 13th St,1,0.0005723312195233625
Cesar Chavez St at Dolores St → Folsom St at 15th St,1,0.0005723312195233625
Cesar Chavez St at Dolores St → Folsom St at 3rd St,1,0.0005723312195233625
Cesar Chavez St at Dolores St → Golden Gate Ave at Franklin St,1,0.0005723312195233625
Cesar Chavez St at Dolores St → Market St at Dolores St,1,0.0005723312195233625
Cesar Chavez St at Dolores St → McCoppin St at Valencia St,1,0.0005723312195233625
Cesar Chavez St at Dolores St → Pierce St at Haight St,1,0.0005723312195233625
S Van Ness Ave at Market St → Golden Gate Ave at Franklin St,1,0.0005723312195233625
SAP Center → Delmas Ave and San Fernando St,1,0.0005723312195233625
SAP Center → Fountain Alley at S 2nd St,1,0.0005723312195233625
SAP Center → Jackson St at 5th St,1,0.0005723312195233625
California St at University Ave → Stanford Ave at Hollis St,1,0.0005723312195233625
California St at University Ave → Telegraph Ave at Ashby Ave,1,0.0005723312195233625
California St at University Ave → Telegraph Ave at Carleton St,1,0.0005723312195233625
California St at University Ave → Virginia St at Shattuck Ave,1,0.0005723312195233625
California St at University Ave → West Oakland BART Station,1,0.0005723312195233625
Central Ave at Fell St → Folsom St at 3rd St,1,0.0005723312195233625
Central Ave at Fell St → Garfield Square (25th St at Harrison St),1,0.0005723312195233625
Central Ave at Fell St → Golden Gate Ave at Franklin St,1,0.0005723312195233625
S Van Ness Ave at Market St → The Embarcadero at Bryant St,1,0.0005723312195233625
S Van Ness Ave at Market St → Valencia St at Cesar Chavez St,1,0.0005723312195233625
SAP Center → 5th St at Taylor St,1,0.0005723312195233625
SAP Center → 9th St at San Fernando St,1,0.0005723312195233625
SAP Center → Autumn Parkway at Coleman Ave,1,0.0005723312195233625
S Van Ness Ave at Market St → Mechanics Monument Plaza (Market St at Bush St),1,0.0005723312195233625
S Van Ness Ave at Market St → Mission Bay Kids Park,1,0.0005723312195233625
S Van Ness Ave at Market St → Potrero del Sol Park (25th St at Utah St),1,0.0005723312195233625
S Van Ness Ave at Market St → Salesforce Transit Center (Natoma St at 2nd St),1,0.0005723312195233625
Central Ave at Fell St → Beale St at Harrison St,1,0.0005723312195233625
Central Ave at Fell St → Bryant St at 15th St,1,0.0005723312195233625
Central Ave at Fell St → Commercial St at Montgomery St,1,0.0005723312195233625
Central Ave at Fell St → Folsom St at 15th St,1,0.0005723312195233625
Cesar Chavez St at Dolores St → 17th St at Valencia St,1,0.0005723312195233625
Cesar Chavez St at Dolores St → 18th St at Noe St,1,0.0005723312195233625
Cesar Chavez St at Dolores St → 20th St at Bryant St,1,0.0005723312195233625
Central Ave at Fell St → Howard St at 2nd St,1,0.0005723312195233625
Central Ave at Fell St → Howard St at Mary St,1,0.0005723312195233625
Central Ave at Fell St → Jersey St at Castro St,1,0.0005723312195233625
Central Ave at Fell St → Mission Bay Kids Park,1,0.0005723312195233625
S Van Ness Ave at Market St → Jersey St at Castro St,1,0.0005723312195233625
Father Alfred E Boeddeker Park → S Van Ness Ave at Market St,1,0.0005723312195233625
Father Alfred E Boeddeker Park → Salesforce Transit Center (Natoma St at 2nd St),1,0.0005723312195233625
Father Alfred E Boeddeker Park → San Francisco City Hall (Polk St at Grove St),1,0.0005723312195233625
Father Alfred E Boeddeker Park → San Francisco Ferry Building (Harry Bridges Plaza),1,0.0005723312195233625
Father Alfred E Boeddeker Park → Steuart St at Market St,1,0.0005723312195233625
Father Alfred E Boeddeker Park → The Embarcadero at Steuart St,1,0.0005723312195233625
Father Alfred E Boeddeker Park → Townsend St at 7th St,1,0.0005723312195233625
Father Alfred E Boeddeker Park → Valencia St at 22nd St,1,0.0005723312195233625
Page St at Scott St → 7th St at Brannan St,1,0.0005723312195233625
Page St at Scott St → Broadway at Battery St,1,0.0005723312195233625
Page St at Scott St → Central Ave at Fell St,1,0.0005723312195233625
Page St at Scott St → Commercial St at Montgomery St,1,0.0005723312195233625
Page St at Scott St → Davis St at Jackson St,1,0.0005723312195233625
Page St at Scott St → Father Alfred E Boeddeker Park,1,0.0005723312195233625
Page St at Scott St → Folsom St at 13th St,1,0.0005723312195233625
Father Alfred E Boeddeker Park → Rhode Island St at 17th St,1,0.0005723312195233625
SAP Center → San Fernando St at 4th St,1,0.0005723312195233625
Fell St at Stanyan St → Bryant St at 15th St,1,0.0005723312195233625
Fell St at Stanyan St → Davis St at Jackson St,1,0.0005723312195233625
Fell St at Stanyan St → Division St at Potrero Ave,1,0.0005723312195233625
Fell St at Stanyan St → Dolores St at 15th St,1,0.0005723312195233625
Page St at Scott St → 3rd St at Townsend St,1,0.0005723312195233625
Page St at Scott St → 5th St at Brannan St,1,0.0005723312195233625
Page St at Scott St → 5th St at Folsom,1,0.0005723312195233625
Central Ave at Fell St → 11th St at Natoma St,1,0.0005723312195233625
Central Ave at Fell St → 16th St Mission BART,1,0.0005723312195233625
Central Ave at Fell St → 19th St at Florida St,1,0.0005723312195233625
Central Ave at Fell St → 1st St at Folsom St,1,0.0005723312195233625
Central Ave at Fell St → 20th St at Dolores St,1,0.0005723312195233625
Central Ave at Fell St → 5th St at Brannan St,1,0.0005723312195233625
SAP Center → Morrison Ave at Julian St,1,0.0005723312195233625
SAP Center → San Carlos St at 11th St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → 14th St at Mission St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → 16th St Mission BART,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → 16th St Mission BART Station 2,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → 17th St at Dolores St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → 17th St at Valencia St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → 19th St at Florida St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → 29th St at Tiffany Ave,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → 30th St at San Jose Ave,1,0.0005723312195233625
California St at University Ave → Market St at Brockhurst St,1,0.0005723312195233625
California St at University Ave → Parker St at Fulton St,1,0.0005723312195233625
California St at University Ave → Rockridge BART Station,1,0.0005723312195233625
California St at University Ave → Russell St at College Ave,1,0.0005723312195233625
California St at University Ave → Shattuck Ave at 51st St,1,0.0005723312195233625
Saint James Park → Santa Clara St at 7th St,1,0.0005723312195233625
Saint James Park → Santa Clara St at Almaden Blvd,1,0.0005723312195233625
Saint James Park → Taylor St at 9th St,1,0.0005723312195233625
Saint James Park → San Carlos St at Market St,1,0.0005723312195233625
Saint James Park → San Jose City Hall,1,0.0005723312195233625
California St at University Ave → Bay Pl at Vernon St,1,0.0005723312195233625
California St at University Ave → College Ave at Harwood Ave,1,0.0005723312195233625
California St at University Ave → Doyle St at 59th St,1,0.0005723312195233625
California St at University Ave → Harmon St at Adeline St,1,0.0005723312195233625
California St at University Ave → Haste St at College Ave,1,0.0005723312195233625
California St at University Ave → Haste St at Telegraph Ave,1,0.0005723312195233625
SAP Center → San Fernando St at 7th St,1,0.0005723312195233625
SAP Center → San Pedro St at Hedding St,1,0.0005723312195233625
Saint James Park → 5th St at Virginia St,1,0.0005723312195233625
Saint James Park → Backesto Park (Jackson St at 13th St),1,0.0005723312195233625
Saint James Park → Empire St at 7th St,1,0.0005723312195233625
Saint James Park → Jackson St at 5th St,1,0.0005723312195233625
Saint James Park → Julian St at The Alameda,1,0.0005723312195233625
Saint James Park → Paseo De San Antonio at 2nd St,1,0.0005723312195233625
Page St at Scott St → 24th St at Chattanooga St,1,0.0005723312195233625
Page St at Scott St → 29th St at Tiffany Ave,1,0.0005723312195233625
Fell St at Stanyan St → 22nd St Caltrain Station,1,0.0005723312195233625
Fell St at Stanyan St → 23rd St at Tennessee St,1,0.0005723312195233625
Fell St at Stanyan St → 29th St at Tiffany Ave,1,0.0005723312195233625
Fell St at Stanyan St → 4th St at 16th St,1,0.0005723312195233625
Fell St at Stanyan St → 7th St at Brannan St,1,0.0005723312195233625
Fell St at Stanyan St → 8th St at Brannan St,1,0.0005723312195233625
Oregon St at Adeline St → Stanford Ave at Hollis St,1,0.0005723312195233625
Oregon St at Adeline St → Telegraph Ave at 19th St,1,0.0005723312195233625
Oregon St at Adeline St → Telegraph Ave at 23rd St,1,0.0005723312195233625
Oregon St at Adeline St → Virginia St at Shattuck Ave,1,0.0005723312195233625
Page St at Scott St → 17th & Folsom Street Park (17th St at Folsom St),1,0.0005723312195233625
Page St at Scott St → 1st St at Folsom St,1,0.0005723312195233625
Page St at Scott St → 20th St at Bryant St,1,0.0005723312195233625
Page St at Scott St → 20th St at Dolores St,1,0.0005723312195233625
Cahill Park → San Carlos St at Market St,1,0.0005723312195233625
Cahill Park → San Jose Diridon Station,1,0.0005723312195233625
Cahill Park → San Salvador St at 9th St,1,0.0005723312195233625
Cahill Park → Santa Clara St at 7th St,1,0.0005723312195233625
California St at University Ave → 45th St at Manila,1,0.0005723312195233625
Fell St at Stanyan St → Guerrero Park,1,0.0005723312195233625
Fell St at Stanyan St → Howard St at 8th St,1,0.0005723312195233625
Fell St at Stanyan St → Jackson Playground,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Beale St at Harrison St,1,0.0005723312195233625
Bushrod Park → West St at 40th St,1,0.0005723312195233625
Bushrod Park → West St at University Ave,1,0.0005723312195233625
Cahill Park → 5th St at Virginia St,1,0.0005723312195233625
Cahill Park → Backesto Park (Jackson St at 13th St),1,0.0005723312195233625
Cahill Park → Palm St at Willow St,1,0.0005723312195233625
Cahill Park → Paseo De San Antonio at 2nd St,1,0.0005723312195233625
Cahill Park → Saint James Park,1,0.0005723312195233625
Fifth St at Delaware St → Emeryville Town Hall,1,0.0005723312195233625
Oregon St at Adeline St → Franklin St at 9th St,1,0.0005723312195233625
Oregon St at Adeline St → Grand Ave at Webster St,1,0.0005723312195233625
Oregon St at Adeline St → Lakeside Dr at 14th St,1,0.0005723312195233625
Oregon St at Adeline St → Madison St at 17th St,1,0.0005723312195233625
Oregon St at Adeline St → Rockridge BART Station,1,0.0005723312195233625
Fell St at Stanyan St → McCoppin St at Valencia St,1,0.0005723312195233625
Fell St at Stanyan St → Mission Bay Kids Park,1,0.0005723312195233625
Bushrod Park → Genoa St at 55th St,1,0.0005723312195233625
Bushrod Park → MLK Jr Way at 14th St,1,0.0005723312195233625
Bushrod Park → MLK Jr Way at University Ave,1,0.0005723312195233625
Bushrod Park → Milvia St at Derby St,1,0.0005723312195233625
Bushrod Park → Mosswood Park,1,0.0005723312195233625
Fifth St at Delaware St → Channing Way at San Pablo Ave,1,0.0005723312195233625
Fifth St at Delaware St → College Ave at Alcatraz Ave,1,0.0005723312195233625
Fifth St at Delaware St → Doyle St at 59th St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Grove St at Divisadero,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Grove St at Masonic Ave,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Guerrero Park,1,0.0005723312195233625
Bryant St at 6th St → Valencia St at 24th St,1,0.0005723312195233625
Bryant St at 6th St → Valencia St at Clinton Park,1,0.0005723312195233625
Bushrod Park → 37th St at West St,1,0.0005723312195233625
Bushrod Park → Adeline St at 40th St,1,0.0005723312195233625
Bushrod Park → El Embarcadero at Grand Ave,1,0.0005723312195233625
California St at University Ave → 53rd St at Hollis St,1,0.0005723312195233625
California St at University Ave → 55th St at Telegraph Ave,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Broadway at Battery St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Bryant St at 15th St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Bryant St at 6th St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Central Ave at Fell St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Commercial St at Montgomery St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Eureka Valley Recreation Center,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Valencia St at Clinton Park,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Washington St at Kearny St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Webster St at Grove St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Webster St at O'Farrell St,1,0.0005723312195233625
San Antonio Park → 59th St at Horton St,1,0.0005723312195233625
San Antonio Park → Broadway at 30th St,1,0.0005723312195233625
San Antonio Park → Foothill Blvd at Harrington Ave,1,0.0005723312195233625
San Antonio Park → Grand Ave at Webster St,1,0.0005723312195233625
Bryant St at 6th St → Mechanics Monument Plaza (Market St at Bush St),1,0.0005723312195233625
Bryant St at 6th St → Mission Playground,1,0.0005723312195233625
Bryant St at 6th St → Mississippi St at 17th St,1,0.0005723312195233625
Bryant St at 6th St → Potrero del Sol Park (25th St at Utah St),1,0.0005723312195233625
Bryant St at 6th St → Steuart St at Market St,1,0.0005723312195233625
Bryant St at 6th St → Townsend St at 5th St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Valencia St at 21st St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Valencia St at 24th St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Howard St at Beale St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Jersey St at Castro St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → McCoppin St at Valencia St,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Mission Playground,1,0.0005723312195233625
Salesforce Transit Center (Natoma St at 2nd St) → Post St at Kearny St,1,0.0005723312195233625
